id	site	plot	species	value	old_name	habitat	veg	aliens	alititude	soil
2484	49	49.2	Ficinia_brevifolia	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2485	49	49.3	Leucadendron_coniferum	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2486	49	49.3	Osyris_compressa	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2487	49	49.3	Othonna_quinquidentata	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2488	49	49.3	Polygala_myrtifolia	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2489	49	49.3	Robsonodendron_maritimum	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2490	49	49.3	Wahlenbergia_tenella	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2491	49	49.3	Zygpphyllum_flexuosum	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2492	49	49.3	Pelargonium_cucullatum	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2493	49	49.4	Cullumia_squarosa	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2494	49	49.4	Tetraria_brachyphylla	1	Tetraria_dune_2007/216	Strandveld/thicket_fynbos	fynbos	no	med	sand
2495	49	49.4	Helmunthia_membranaceae	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2496	49	49.5	Cassine_peragua	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2497	49	49.5	Maytenus_oleoides	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2498	49	49.5	Olea_capensis	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2499	49	49.6	Satyrium_carneum	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2500	49	49.6	Thamnochortus_eruptus	1		Strandveld/thicket_fynbos	fynbos	no	med	sand
2501	50	50.1	Acacia_cyclops	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2502	50	50.1	Carpobrotus_edulis	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2503	50	50.1	chrysanthemoides_monolifera	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2504	50	50.1	Cissampelos_capensis	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2505	50	50.1	Cliffortia_obcordata	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2506	50	50.1	Crassula_glomerata	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2507	50	50.1	Cullumia_squarosa	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2508	50	50.1	Dipogon_lignosus	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2509	50	50.1	Ehrharta_villosa	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2510	50	50.1	Helichrysum_crispum	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2511	50	50.1	Helichrysum_pandurifolium	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2512	50	50.1	Helmunthia_membranaceae	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2513	50	50.1	Indigofera_brachystachya	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2514	50	50.1	Isolepis_antartica	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2515	50	50.1	Knowltonia_vesicatona	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2516	50	50.1	Leucadendron_coniferum	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2517	50	50.1	Lobostomon_montans	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2518	50	50.1	Manulea_tomentosa	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2519	50	50.1	Metalasia_muricata	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2520	50	50.1	Otholobium_fruiticans	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2521	50	50.1	Passerina_corymbosa	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2522	50	50.1	Passerina_palecea	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2523	50	50.1	Pelargonium_captitatum	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2524	50	50.1	Pentaschistis_airoides	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2525	50	50.1	Polygala_myrtifolia	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2526	50	50.1	Rhus_lucida	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2527	50	50.1	Senecio_elegans	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2528	50	50.1	Senecio_hastatus	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2529	50	50.1	Senecio_repandus	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2530	50	50.1	Sutera_hispida	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2531	50	50.1	Tarchonanthus_camphoratus	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2532	50	50.1	Wildenowia_teres	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2533	50	50.1	Zaluzianskya_capensis	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2534	50	50.2	Euclea_racemosa	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2535	50	50.2	Polygala_myrtifolia	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2536	50	50.2	Rhus_glauca	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2537	50	50.3	Anthospermum_aethiopicum	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2538	50	50.3	Ficinia_ramossisma	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2539	50	50.3	Rhus_laevigata	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2540	50	50.3	Robsonodendron_maritanum	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2541	50	50.3	Selago_dregeii	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2542	50	50.4	Astephanus_triflorus_	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2543	50	50.4	Chironia_baccifera	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2544	50	50.4	Ischyrolepis_eleocharis	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2545	50	50.4	Myrsine_africana	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2546	50	50.4	Olea_capensis	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2547	50	50.4	Osyris_compressa	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2548	50	50.4	Pelargonium_cucullatum	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2549	50	50.4	Salvia_africana-lutea	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2550	50	50.4	Cerastium_capense	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2551	50	50.4	Geranium_incanum	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2552	50	50.4	Scabiosa_africana	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2553	50	50.5	Albuca_flaccida	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2554	50	50.5	Morea_fugax	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2555	50	50.5	Silene_beloides	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2556	50	50.6	Cassine_peragua	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2557	52	52.1	Acacia_saligna	1		tms/gravel	fynbos	cleared	low	tms
2558	52	52.1	Albuca_sp	1		tms/gravel	fynbos	cleared	low	tms
2559	52	52.1	Anecorihza_pausiflora	1		tms/gravel	fynbos	cleared	low	tms
2560	52	52.1	Aspalathus_chenpoda	1		tms/gravel	fynbos	cleared	low	tms
2561	52	52.1	Bolusafra_bituminosa	1		tms/gravel	fynbos	cleared	low	tms
2562	50	52.1	Cassine_peragua	1		Strandveld/thicket_fynbos	fynbos	yes/_cleared	med	sand
2563	52	52.1	Conyza_bonariensis	1		tms/gravel	fynbos	cleared	low	tms
2564	52	52.1	Cullumia_setosa	1		tms/gravel	fynbos	cleared	low	tms
2565	52	52.1	Cyanella_hyacinthoides	1		tms/gravel	fynbos	cleared	low	tms
2566	52	52.1	Elytropappus_scaber	1		tms/gravel	fynbos	cleared	low	tms
2567	52	52.1	Erepsia_bracteata_2007/198	1		tms/gravel	fynbos	cleared	low	tms
2568	52	52.1	Erica_abietina	1		tms/gravel	fynbos	cleared	low	tms
2569	52	52.1	Helmunthia_membranaceae	1	Ficinia_brevifolia_2007/202	tms/gravel	fynbos	cleared	low	tms
2570	52	52.1	Ficinia_oligantha	1		tms/gravel	fynbos	cleared	low	tms
2571	52	52.1	Ficinia_secunda	1		tms/gravel	fynbos	cleared	low	tms
2572	52	52.1	Vellerophyton_deabatum	1	Gnaphalium_sp_2007/199	tms/gravel	fynbos	cleared	low	tms
2573	52	52.1	Helichrysum_indicum	1	Helichrysum_indicum_2007/197	tms/gravel	fynbos	cleared	low	tms
2574	52	52.1	Helichrysum_sp_2007/201	1		tms/gravel	fynbos	cleared	low	tms
2575	52	52.1	Hermannia_hyssopifolia	1		tms/gravel	fynbos	cleared	low	tms
2576	52	52.1	Hypochoeris_radicata	1		tms/gravel	fynbos	cleared	low	tms
2577	52	52.1	Ischyrolepis_capensis	1		tms/gravel	fynbos	cleared	low	tms
2578	52	52.1	Metalasia_muricata	1		tms/gravel	fynbos	cleared	low	tms
2579	52	52.1	Nemesia_sp	1		tms/gravel	fynbos	cleared	low	tms
2580	52	52.1	Olea_capensis	1		tms/gravel	fynbos	cleared	low	tms
2581	52	52.1	Othonna_quinquidentata	1		tms/gravel	fynbos	cleared	low	tms
2582	52	52.1	Passerina_corymbosa	1		tms/gravel	fynbos	cleared	low	tms
2583	52	52.1	Pelargonium_triste	1		tms/gravel	fynbos	cleared	low	tms
2584	52	52.1	Pentaschistis_airoides	1		tms/gravel	fynbos	cleared	low	tms
2585	52	52.1	Pentaschistis_barbata	1		tms/gravel	fynbos	cleared	low	tms
2586	52	52.1	Phylica_plumosa	1		tms/gravel	fynbos	cleared	low	tms
2587	52	52.1	Pseudoselago_spuria	1		tms/gravel	fynbos	cleared	low	tms
2588	52	52.1	Rafnia_triflora	1		tms/gravel	fynbos	cleared	low	tms
2589	52	52.1	Rhus_laevigata	1		tms/gravel	fynbos	cleared	low	tms
2590	52	52.1	Rhus_lucida	1		tms/gravel	fynbos	cleared	low	tms
2591	52	52.1	Rhus_tomentosa	1		tms/gravel	fynbos	cleared	low	tms
2592	52	52.1	Senecio_pubigeris	1		tms/gravel	fynbos	cleared	low	tms
2593	52	52.1	Stachys_aethiopica	1	Stachys_aethiopica_2007/200	tms/gravel	fynbos	cleared	low	tms
2594	52	52.1	Struthiola_dodecandra	1		tms/gravel	fynbos	cleared	low	tms
2595	52	52.1	Tarchonanthus_camphoratus	1		tms/gravel	fynbos	cleared	low	tms
2596	52	52.1	Wahlenbergia_capensis	1		tms/gravel	fynbos	cleared	low	tms
2597	52	52.2	Asparagus_rubicundus	1		tms/gravel	fynbos	cleared	low	tms
2598	52	52.2	Centella_tridentata	1		tms/gravel	fynbos	cleared	low	tms
2599	52	52.2	Pelargonium_captitatum	1		tms/gravel	fynbos	cleared	low	tms
2600	52	52.2	Peucadanum_ferulaceum	1		tms/gravel	fynbos	cleared	low	tms
2601	52	52.2	Tribolium_uniolae	1		tms/gravel	fynbos	cleared	low	tms
2602	52	52.3	chrysanthemoides_monolifera	1		tms/gravel	fynbos	cleared	low	tms
2603	52	52.3	Drimia_elata	1		tms/gravel	fynbos	cleared	low	tms
2604	52	52.3	Euclea_racemosa	1		tms/gravel	fynbos	cleared	low	tms
2605	52	52.3	Phylica_ericoides	1		tms/gravel	fynbos	cleared	low	tms
2606	52	52.3	Rhus_glauca	1		tms/gravel	fynbos	cleared	low	tms
2607	52	52.3	Syncarpha_gnaphaloides	1		tms/gravel	fynbos	cleared	low	tms
2608	52	52.3	Helichrysum_dasyanthum	1	Helichrysum_daciantha_2007/201	tms/gravel	fynbos	cleared	low	tms
2609	52	52.3	Wachendorfia_paniculata	1		tms/gravel	fynbos	cleared	low	tms
2610	52	52.4	Adenandra_villosa	1		tms/gravel	fynbos	cleared	low	tms
2611	52	52.4	Briza_maxima	1		tms/gravel	fynbos	cleared	low	tms
2612	52	52.4	Caesia_contorta	1		tms/gravel	fynbos	cleared	low	tms
2613	52	52.4	Cynanchum_obtusifolium	1		tms/gravel	fynbos	cleared	low	tms
2614	52	52.4	Ficinia_dunensis	1		tms/gravel	fynbos	cleared	low	tms
2615	52	52.4	Hebenstreitia_dentata	1		tms/gravel	fynbos	cleared	low	tms
2616	52	52.4	Leucadendron_laureolum	1		tms/gravel	fynbos	cleared	low	tms
2617	52	52.4	Salvia_chamelaeagnea	1		tms/gravel	fynbos	cleared	low	tms
2618	52	52.4	Olea_exasperata	1		tms/gravel	fynbos	cleared	low	tms
2619	52	52.5	Cissampelos_capensis	1		tms/gravel	fynbos	cleared	low	tms
2620	52	52.5	Festuca_scabra	1		tms/gravel	fynbos	cleared	low	tms
2621	52	52.5	Osyris_compressa	1		tms/gravel	fynbos	cleared	low	tms
2622	52	52.6	Agathosma_sp_2007/202	1		tms/gravel	fynbos	cleared	low	tms
2623	52	52.6	Babiana_ambigua	1		tms/gravel	fynbos	cleared	low	tms
2624	52	52.6	Montinia_caryophyllacea	1		tms/gravel	fynbos	cleared	low	tms
	30	30.1	Asparagus_capensis	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Silene_pilosellifolia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Edmondia_sesamoides	1		tms/gravel	fynbos	no	low	tms
	30	30.1	memem_sp	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Elegia_stipularis	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Ischyrolepis_capensis	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Ischyrolepis_tenuissima	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Ficinia_bulbosa	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Cannamois_virgata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Serruria_villosa	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Passerina_corymbosa	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Euryops_abrotanifolius	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Bolusafra_bituminosa	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Elytropappus_scaber	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Metalasia_muricata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Diosma_oppisitifolia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Selago_luxurians	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Thamnochortus_gracilus	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Thamnochortus_fruticosus	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Corymbium_africanum	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Erica_similis	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Amphithalia_ericifolia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Aristea_africana	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Euryops_erithrina	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Liparia_parva	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Anexeton_laevae	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Tribolium_hispidum	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Erica_corifolia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Erica_subcapitata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Agapanthus_africanus	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Agathosma_imbricata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Pseudopentameris_macrantha	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Pentashistis_curvifolia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Tribolium_uniolae	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Ficinia_deusta	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Cymbopogon_marginatus	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Ehrhata_calycina	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Pelargonium_longifolium	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Thesium_strictum	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Metalasia_brevifolia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Cullumia_setosa	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Morea_fugax	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Euphorbia_tuberosa	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Anthospermum_aethiopicum	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Leucodendron_laureolum	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Trachyandra_hirsutiflora	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Phylica_imberbis	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Tritoniopsis_triticea	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Clutia_alatanoides	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Olea_capensis	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Lichtensteinia_lacera	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Agathosma_ciliaris	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Gnidia_juniperifolia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Rhus_lucida	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Tetraria_sylvatica	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Crassula_fasicularis	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Gazania_pectinata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Ixia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Haplocarpha_lanata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Chironia_	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Tetraria_ustulata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Hypodiscus_wildenowia	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Crassula_nudicaulos	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Pelargonium_triste	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Wachendorfia_paniculata	1		tms/gravel	fynbos	no	low	tms
	30	30.1	Heliophyla_elongata	1		tms/gravel	fynbos	no	low	tms
	30	30.2	Erica_plukinetti	1		tms/gravel	fynbos	no	low	tms
	30	30.2	Maytenus_oleoides	1		tms/gravel	fynbos	no	low	tms
	30	30.2	Tachyandra_tabulare	1		tms/gravel	fynbos	no	low	tms
	30	30.2	Erica_sp	1		tms/gravel	fynbos	no	low	tms
	30	30.3	Asparagus_sp	1		tms/gravel	fynbos	no	low	tms
	30	30.3	Aspalathus_linguilobia	1	Aspalathus_soft_2007/187	tms/gravel	fynbos	no	low	tms
	30	30.3	Roella_amplexicaulis	1		tms/gravel	fynbos	no	low	tms
	30	30.3	Tritoniopsis_anthoriza	1		tms/gravel	fynbos	no	low	tms
	30	30.3	Petalacte_coronata	1		tms/gravel	fynbos	no	low	tms
	30	30.4	Erica_cerinthoides	1		tms/gravel	fynbos	no	low	tms
	30	30.4	chrysanthemoides_monolifera	1		tms/gravel	fynbos	no	low	tms
	30	30.4	Centella_tridentata	1		tms/gravel	fynbos	no	low	tms
	30	30.4	Lampranthus_glomeratus	1	mesem_sp_2007/188	tms/gravel	fynbos	no	low	tms
	30	30.4	Lampranthus_bicolor	1	mesem_sp_2007/189	tms/gravel	fynbos	no	low	tms
	30	30.4	Leucadendron_salignum	1		tms/gravel	fynbos	no	low	tms
	30	30.4	Acacia_cyclops	1		tms/gravel	fynbos	no	low	tms
	30	30.5	Trichocephalus_stipularis	1		tms/gravel	fynbos	no	low	tms
	30	30.5	Pentaschistis_airoides	1		tms/gravel	fynbos	no	low	tms
	30	30.5	Dimorphotheca_nudicaulis	1		tms/gravel	fynbos	no	low	tms
	30	30.5	Pentashistis_malouinsis	1		tms/gravel	fynbos	no	low	tms
	30	30.5	cyclopia_2007/190	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Agathosma_capensis	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Adenandra_villosa	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Pelargonium_longifolium	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Metalasia_compacta	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Lobelia_setacea	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Tetraria_eximia	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Hemanthus_sp	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Cassytha_ciliolata	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Oedera_capensis	1		tms/gravel	fynbos	no	low	tms
	30	30.6	Lebeckia_wrightii	1		tms/gravel	fynbos	no	low	tms
	48	48.1	Muraltia_thunbergia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Elytropappus_scaber	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Watsonia_borbonica	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Passerina_corymbosa	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Struthiola_dodecandra	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Anthospermum_aethiopicum	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Erica_plukinetti	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Osyris_compressa	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Rhus_lucida	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Briza_maxima	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Pentaschistis_airoides	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Tribolium_uniolae	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Ehrharta_calycina	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Aristea_spiralis	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Rhus_laevigata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Hypochoeris_radicata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Restio_filiformis	1	Restio_sp_2007/180	tms/gravel	fynbos	cleared	low	tms
	48	48.1	Helichrysum_indicum	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Thamnochortus_fruticosus	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Ficinia_deusta	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Ficinia_tenuifolia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Ficinia_oligantha	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Pelargonium_tabulare	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Senecio_pubigeris	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Senecio_elegans	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Acrosanthes_2007/179	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Ischyrolepis_capensis	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Hypodiscus_wildenowia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Thesium_funale	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Brizor_minor	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Gnidia_juniperifolia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Montinia_caryophyllacea	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Tritoniopsis_triticea	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Acacia_saligna	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Lichtensteinia_lacera	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Phylica_imberbis	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Cliffortia_filifolia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Anneshoriza_hirsuta	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Macrostylis_villosa	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Metalasia_muricata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Othonna_quinquidentata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Tetraria_fasciata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Lagurus_ovatus	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Asparagus_lignosus	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Aspalathus_ericifolia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Pentashistis_barbata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Crasula_fasicularis	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Stipagrostis_zeyheri_	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Rhus_rosmarinifolia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.1	Thesium_sp_2007/182	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Vygie_sp_2007/181	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Leucospermum_conocarpodendron	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Ficinia_nigrescens	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Athanasia_crithmifolia	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Erica_cerinthoides	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Thamnochortus_fruticosus	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Tritoniopsis_anthoriza	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Disa_bracteata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Pelargonium_longifolium	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Rhus_tomentosa	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Merxmeullera_rufa	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Erepsia_bracteata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Cyanella_hyacinthoides	1		tms/gravel	fynbos	cleared	low	tms
	48	48.2	Trachyandra_2007/182	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Chrysocoma_coma-aurea	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Exotic_weed_2007/183	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Diosma_hirsuta	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Wahlenbergia_capensis	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Helichrysum_pandurifolium	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Nemesia_versicolor	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Wahlenbergia_parviflora	1	Wahlenbergia_sp_2007/184	tms/gravel	fynbos	cleared	low	tms
	48	48.3	Avena_seteva	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Aspalathus_cordata	1		tms/gravel	fynbos	cleared	low	tms
	48	48.3	Pelargonium_myrrhifolium	1		tms/gravel	fynbos	cleared	low	tms
	48	48.4	Linum_africanum	1		tms/gravel	fynbos	cleared	low	tms
